"bucket","prefix","depth","count_distinct_key","max_depth","avg_depth","max_size","min_size","avg_size","sum_size","count_distinct_suffix","distinct_suffix","count_distinct_storage_class","distinct_storage_class","is_intt","ratio_intt_coverage_count","ratio_intt_coverage_size","is_version","count_version","ratio_version_latest_count","ratio_version_latest_size","max_last_modified_date","max_days_since_last_modified","min_last_modified_date","min_days_since_last_modified","avg_days_since_last_modified","count_distinct_owner","distinct_owner"
"sample-bucket","AlternatorLintel",1,"14",4,"3","139344","32","22750","4754816","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","55","3","0.00074030204323363932","2023-12-25 22:14:02","142","2023-11-26 13:36:43","171","169","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor",2,"9",4,"4","139344","64","47952","2589408","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:19","171","2023-11-26 13:48:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/satellite-UndercarriageBooster",3,"3",4,"4","139344","64","47952","287712","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:05","171","2023-11-26 13:48:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/satellite-UndercarriageBooster/JoistLandinggear",4,"2",4,"4","139344","4448","71896","143792","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:03","171","2023-11-26 13:48:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/DredgeJetengine",3,"3",4,"4","139344","64","47952","287712","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:04","171","2023-11-26 13:48:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/DredgeJetengine/JoistLandinggear",4,"2",4,"4","139344","4448","71896","143792","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:02","171","2023-11-26 13:48:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/CraneTrunk-MirrorCoilspring-GrilleVolute",3,"3",4,"4","139344","64","47952","287712","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:19","171","2023-11-26 13:48:15","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/SteeringrackOxygensensor/CraneTrunk-MirrorCoilspring-GrilleVolute/JoistLandinggear",4,"2",4,"4","139344","4448","71896","143792","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-11-26 13:48:17","171","2023-11-26 13:48:15","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/orbit",2,"1",2,"2","64","32","48","96","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","1","1","0.33333333333333333333","2023-11-26 14:01:36","171","2023-11-26 14:01:10","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/WindshieldPayload.BalljointGyroscope-MortarSpacecraft",2,"1",2,"2","112","112","112","112","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-11-26 13:37:36","171","2023-11-26 13:37:36","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/WindshieldPayload.MassdriverLintel-GearboxChisel",2,"1",2,"2","48","48","48","144","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","2","0.66666666666666666667","2023-11-26 13:38:19","171","2023-11-26 13:36:43","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/WindshieldPayload.GroutLandinggear-EasementChisel",2,"1",2,"2","48","48","48","48","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-11-26 13:38:00","171","2023-11-26 13:38:00","171","171","0","{NULL}"
"sample-bucket","AlternatorLintel/WindshieldPayload.EjectorObservatory",2,"1",2,"2","96","96","96","288","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","2","0.66666666666666666667","2023-12-25 22:14:02","142","2023-11-26 13:38:43","171","159","0","{NULL}"
"sample-bucket","CatalyticconverterBarricade",1,"3",3,"2","224","48","140","1680","1","{json,NULL}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","3","1","0.25714285714285714286","2023-06-12 11:14:06","338","2023-05-03 10:09:13","378","348","0","{NULL}"
"sample-bucket","CatalyticconverterBarricade/WindshieldPayload.PropellantLaunchpad-GyroscopeBumper",2,"1",2,"2","48","48","48","48","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-05-03 10:09:13","378","2023-05-03 10:09:13","378","378","0","{NULL}"
"sample-bucket","CatalyticconverterBarricade/PropellantLaunchpad-GyroscopeBumper.QuasarAlternator-CockpitOilfilter.TransponderCapsule",2,"2",3,"2","224","144","171","1024","1","{json,NULL}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.28125000000000000000","2023-06-12 11:14:06","338","2023-06-11 08:45:24","339","338","0","{NULL}"
"sample-bucket","CatalyticconverterBarricade/PropellantLaunchpad-GyroscopeBumper.QuasarAlternator-CockpitOilfilter.TransponderCapsule/JoistLandinggear",3,"1",3,"3","224","224","224","224","0","{NULL}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-06-11 08:45:24","339","2023-06-11 08:45:24","339","339","0","{NULL}"
"sample-bucket","AirfilterGirder",1,"11",5,"4","143312","64","51962","14549416","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","203","18","0.78493019926023147596","2023-03-16 14:14:47","426","2022-12-08 09:55:22","524","488","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor",2,"9",5,"4","143312","64","54618","12452976","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","174","19","0.78606174138615540574","2023-03-16 14:14:47","426","2022-12-08 09:55:22","524","489","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/PayloadAlternator:DashboardUmbilical:SteeringrackOxygensensor:TireFairing-EjectorBalljoint-BrakeFlap:BalljointTierod:RebarPiston",3,"1",5,"5","2864","2864","2864","2864","1","{enc}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-01-12 13:39:44","489","2023-01-12 13:39:44","489","489","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/PayloadAlternator:DashboardUmbilical:SteeringrackOxygensensor:TireFairing-EjectorBalljoint-BrakeFlap:BalljointTierod:RebarPiston/UmbilicalKeystone-FuselageBrake-ModuleCabinfilter-RebarPiston",4,"1",5,"5","2864","2864","2864","2864","1","{enc}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-01-12 13:39:44","489","2023-01-12 13:39:44","489","489","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/PayloadAlternator:DashboardUmbilical:SteeringrackOxygensensor:TireFairing-EjectorBalljoint-BrakeFlap:BalljointTierod:RebarPiston/UmbilicalKeystone-FuselageBrake-ModuleCabinfilter-RebarPiston/RotorAxle-ExcavatorSatellite-GrilleAltimeter-TrunkInterstellar-ClutchMuffler-FenderThrottle",5,"1",5,"5","2864","2864","2864","2864","1","{enc}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-01-12 13:39:44","489","2023-01-12 13:39:44","489","489","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/UmbilicalKeystone-MortarFender",3,"3",4,"4","143312","2448","58199","3259128","2","{enc,jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","50","16","0.90879523602632360558","2023-01-12 13:42:12","489","2022-12-13 07:43:36","519","496","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/UmbilicalKeystone-MortarFender/JoistLandinggear",4,"2",4,"4","143312","2448","88940","1600924","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","16","8","0.90895257988511634531","2023-01-12 13:42:08","489","2022-12-15 10:59:59","517","493","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/JoistLandinggear",3,"1",3,"3","143308","143308","143308","143308","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-01-01 16:51:32","500","2023-01-01 16:51:32","500","500","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/BackfillLintel",3,"4",4,"4","143312","64","37470","599520","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","8","2","0.50216172938350680544","2023-03-16 14:14:47","426","2022-12-08 09:55:22","524","464","0","{NULL}"
"sample-bucket","AirfilterGirder/SteeringrackOxygensensor/BackfillLintel/JoistLandinggear",4,"2",4,"4","143312","4288","73476","293904","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","1","0.50220480156785889270","2023-03-16 14:14:45","426","2022-12-08 09:55:22","524","475","0","{NULL}"
"sample-bucket","AirfilterGirder/WindshieldPayload.BalljointGyroscope-MortarSpacecraft",2,"2",2,"2","2880","112","1496","2992","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-03-08 18:52:46","434","2022-12-08 10:20:29","524","479","0","{NULL}"
"sample-bucket","YokeLandinggear",1,"11",4,"3","158848","48","27512","2806176","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","36","3","0.36084978276487290890","2023-12-21 09:17:10","146","2021-07-05 08:28:33","1045","584","0","{NULL}"
"sample-bucket","YokeLandinggear/ElevatorLeafspring.FuelpumpZenith",2,"2",2,"2","2944","48","1448","5792","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.48066298342541436464","2023-03-08 18:52:49","434","2021-07-05 08:28:33","1045","740","0","{NULL}"
"sample-bucket","YokeLandinggear/SteeringrackOxygensensor",2,"7",4,"4","158848","64","41732","1836224","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","16","2","0.36157680108744902583","2023-12-21 09:17:10","146","2021-07-19 13:47:08","1031","515","0","{NULL}"
"sample-bucket","YokeLandinggear/SteeringrackOxygensensor/BackfillLintel",3,"7",4,"4","158848","64","41732","918112","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","8","1","0.36157680108744902583","2023-12-21 09:17:10","146","2021-07-19 13:47:08","1031","515","0","{NULL}"
"sample-bucket","YokeLandinggear/SteeringrackOxygensensor/BackfillLintel/JoistLandinggear",4,"2",4,"4","158848","4288","77360","309440","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","1","0.52719751809720785936","2023-03-16 14:15:07","426","2021-07-19 13:47:08","1031","729","0","{NULL}"
"sample-bucket","YokeLandinggear/SteeringrackOxygensensor/BackfillLintel-HoodDashboard",3,"3",4,"4","139344","64","47947","287680","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-12-21 09:17:10","146","2023-12-21 09:17:06","146","146","0","{NULL}"
"sample-bucket","YokeLandinggear/SteeringrackOxygensensor/BackfillLintel-HoodDashboard/JoistLandinggear",4,"2",4,"4","139344","4432","71888","143776","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-12-21 09:17:08","146","2023-12-21 09:17:06","146","146","0","{NULL}"
"sample-bucket","YokeLandinggear/LandinggearAxle.LintelClutch",2,"2",2,"2","2784","64","1424","2848","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-03-08 18:52:52","434","2021-12-22 09:53:08","875","655","0","{NULL}"
"sample-bucket","CoilspringClutch",1,"26",4,"3","143312","48","28703","16877504","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","224","8","0.37607835850609189605","2023-12-04 10:19:09","163","2022-12-13 10:16:46","519","416","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor",2,"19",4,"4","143312","64","38503","11935840","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","120","6","0.37725706778911245459","2023-06-05 13:05:13","345","2022-12-13 10:16:46","519","434","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/IonengineFlaps-CabinfilterGirder",3,"4",4,"4","141872","64","37308","298464","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-19 09:24:57","423","2023-03-19 09:24:53","423","423","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/IonengineFlaps-CabinfilterGirder/JoistLandinggear",4,"2",4,"4","141872","4432","73152","146304","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-19 09:24:55","423","2023-03-19 09:24:53","423","423","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/SlatBooster-ShockabsorberSuspension",3,"3",4,"4","141872","64","48789","292736","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-06-05 13:05:13","345","2023-06-05 13:05:09","345","345","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/SlatBooster-ShockabsorberSuspension/JoistLandinggear",4,"2",4,"4","141872","4432","73152","146304","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-06-05 13:05:11","345","2023-06-05 13:05:09","345","345","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/FlapDifferential-CabinfilterGirder",3,"4",4,"4","143312","64","37416","897984","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","16","4","0.66762882189437673722","2023-03-19 09:25:37","423","2022-12-27 13:04:04","505","444","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/FlapDifferential-CabinfilterGirder/JoistLandinggear",4,"2",4,"4","143312","4288","73368","440208","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","4","2","0.66764802093555773634","2023-03-19 09:25:35","423","2022-12-27 13:04:04","505","450","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/ClutchClutch",3,"8",4,"4","143312","64","37416","897984","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","8","1","0.33525764378875347445","2023-03-19 09:24:48","423","2022-12-13 10:16:46","519","449","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/ClutchClutch/JoistLandinggear",4,"2",4,"4","143312","4288","73476","293904","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","1","0.50220480156785889270","2023-03-19 09:24:46","423","2022-12-13 10:16:46","519","471","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/ClutchClutch-HoodFascia",3,"4",4,"4","141872","64","37308","298464","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-16 15:50:42","426","2023-03-16 15:50:38","426","426","0","{NULL}"
"sample-bucket","CoilspringClutch/SteeringrackOxygensensor/ClutchClutch-HoodFascia/JoistLandinggear",4,"2",4,"4","141872","4432","73152","146304","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-16 15:50:40","426","2023-03-16 15:50:38","426","426","0","{NULL}"
"sample-bucket","CoilspringClutch/WindshieldPayload.BalljointGyroscope-MortarSpacecraft",2,"2",2,"2","2880","112","1496","5984","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.50000000000000000000","2023-12-04 09:31:55","163","2022-12-13 10:23:02","519","409","0","{NULL}"
"sample-bucket","CoilspringClutch/WindshieldPayload.MassdriverLintel-GearboxChisel",2,"1",2,"2","48","48","48","48","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-12-04 09:32:13","163","2023-12-04 09:32:13","163","163","0","{NULL}"
"sample-bucket","CoilspringClutch/WindshieldPayload.CabinfilterGirder",2,"2",2,"2","2816","48","740","2960","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.03243243243243243243","2023-12-04 10:19:09","163","2022-12-13 11:09:26","519","320","0","{NULL}"
"sample-bucket","CoilspringClutch/CapsuleCrane-SlatVacuum-SuperchargerWheel-StrutRadiator",2,"2",2,"2","2880","80","1480","2960","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-03-08 18:52:57","434","2023-01-08 12:13:26","493","464","0","{NULL}"
"sample-bucket","AirbagJoist",1,"26",4,"3","143312","48","36488","34737024","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","588","22","0.70045010188552709639","2024-01-03 12:26:17","133","2022-12-18 08:01:05","514","268","0","{NULL}"
"sample-bucket","AirbagJoist/SteeringrackOxygensensor",2,"19",4,"4","143312","64","44947","24720960","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","360","18","0.70289179708231395545","2024-01-03 12:26:17","133","2022-12-18 09:20:25","514","259","0","{NULL}"
"sample-bucket","AirbagJoist/SteeringrackOxygensensor/IonengineFlaps-CabinfilterGirder",3,"4",4,"4","139344","64","41506","581088","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","6","1","0.49507131449969711989","2023-12-04 10:19:06","163","2022-12-21 14:03:45","511","251","0","{NULL}"
